age,country,event_count,friend_count,gender,id,image,playcount,playlists,recent_artist1,recent_artist2,recent_artist3,recent_artist4,recent_artist5,recent_date1,recent_date2,recent_date3,recent_date4,recent_date5,recent_track1,recent_track2,recent_track3,recent_track4,recent_track5,registered,subscriber,tag1,tag2,tag3,tag4,tag5,top_artist1,top_artist2,top_artist3,top_artist4,top_artist5,top_count1,top_count2,top_count3,top_count4,top_count5
None,None,0,0,None,28361202,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1269867031,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11725227,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1218345252,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21285880,False,2,0,Bizzare Contact,Growling Machines,None,None,None,1252786744,1252780991,None,None,None,Take Control,Rounders,None,None,None,1252780401,0,psytrance,psytrance,None,None,None,Bizzare Contact,Growling Machines,None,None,None,1,1,None,None,None
None,None,0,0,None,8354903,False,571,1,Edyta G?rniak,The Pussycat Dolls,DaViglio,Josh Kelley,Thrice,1219925751,1219853118,1219852909,1219767486,1219767242,Jej portret,Sway,Amazing,Almost Honest,Atlantic,1195041763,0,singer-songwriter,japanese,rock,rock,rock,Jason Mraz,Zone,Red Hot Chili Peppers,Daughtry,Hinder,48,44,43,43,31
None,None,0,0,None,3807029,False,23854,0,Jack Johnson,Herbie Hancock,En Vogue,En Vogue,En Vogue,1184495584,1184494454,1184494173,1184493913,1184493638,Holes To Heaven,05-Black Gravity,12-What Is Love,02-My Lovin (You're Never Gonna Get It),08-Give It Up Turn It Loose,1148381597,0,pop,rap,female vocalists,Hip-Hop,Grunge,Hilary Duff,2Pac,Missy Higgins,A Tribe Called Quest,Nirvana,1988,1648,1080,601,566
None,None,0,0,None,19877695,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1247027867,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22540537,False,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1257610801,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11718557,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1218308019,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
31.0,VE,0,0,m,21330279,True,9,2,Emmanuel Roca,Sal y luz,Sal y luz,Julissa,None,1252978598,1252977746,1252977690,1252977384,None,Te Necesito,El Se?or te bendiga,El Se?or te bendiga,El Cielo es mi Hogar,None,1252955635,0,Musica Cristiana,Musica Cristiana,Musica Cristiana,salsa,Musica Cristiana,Juan Carlos Alvarado,Sal y luz,Julissa,Los Hijos del Rey,Alex Campos,3,2,1,1,1
None,None,0,0,None,9466722,False,52,1,Billy Joel,Billy Joel,Billy Joel,Miki & Griff,Miki & Griff,1203422166,1203421960,1203421642,1203421414,1203421289,Christie Lee,Uptown Girl,An Innocent Man,I Want To Stay Here,Tennessee Waltz,1203266262,0,60s,Rock and Roll,pop,classic rock,pop,Helen Shapiro,Little Richard,Boyzone,Roy Orbison,Miki & Griff,20,7,5,5,4
None,None,0,0,None,27766805,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1268167361,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,24465131,False,3398,0,Carolina Liar,Flogging Molly,Miranda Lambert,Willow Smith,Sara Evans,1358537864,1358537632,1358537438,1358537242,1358536775,I'm Not Over,Drunken Lullabies,Gunpowder & Lead,Whip My Hair,As If,1260230510,0,punk,female vocalists,punk,punk,punk rock,The Clash,A Fine Frenzy,Ramones,NOFX,The Offspring,52,48,47,45,45
None,None,0,0,None,20121426,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1248015719,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,3485146,False,1168,0,Tenacious D,Die Rockys,El?kel?iset,Die Kassierer,Skarface & cie,1263220364,1262696189,1261059682,1261059472,1261059372,Tribute,H?teH?te,Humppaa tai kuole!,Deutsche Polizisten,Skarface - Train To Skacity,1143019286,0,electronic,chillout,Hip-Hop,Berlin,dub,Moby,Thievery Corporation,Outkast,P.R. Kantate,Asian Dub Foundation,37,31,30,30,27
None,None,0,0,None,15063910,False,26,0,Beauty's Confusion,Santessa,Quantic,Sade,Uyama Hiroto,1271165473,1271165130,1271080317,1270819478,1270215757,Stain,Joy,Archipelago,Cherish The Day,Stratus,1232187991,0,trip-hop,soul,downtempo,rap,trip-hop,Santessa,Sade,Quantic,Ludacris,Supreme Beings Of Leisure,3,2,1,1,1
None,None,0,0,None,11285167,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1216414207,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
25.0,CL,0,9,m,21232220,True,7353,0,Santana,Santana,Santana,Santana,Santana,1383080202,1383079869,1383079619,1383079333,1383079074,One Invitation,No One to Depend On,She's Not Mine,Samba Pa Ti,Oye Como Va,1252565621,0,classic rock,Progressive rock,classic rock,rock n roll,thrash metal,The Beatles,Pink Floyd,Jimi Hendrix,Elvis Presley,Metallica,806,516,465,463,390
None,None,0,1,None,14783019,False,1970,5,Edyta G?rniak,Big Bad Voodoo Daddy,Larry Coryell,Peter White,Loose Ends,1266465485,1266465208,1266464597,1266464348,1266464038,Jej portret,Still In Love With You,Not Exactly Like BB,What Does It Take To Win Your Love,A New Horizon,1231518539,0,alternative rock,indie,alternative,indie,britpop,Placebo,The Killers,Radiohead,Kasabian,Graham Coxon,49,42,35,35,34
20.0,PL,0,27,f,17570934,True,12723,1,The Cranberries,Bat for Lashes,Bat for Lashes,Simon & Garfunkel,Simon & Garfunkel,1383143170,1383142605,1383142420,1383142326,1383142089,Conduct,The Wizard,Horse and I,Cecilia,17. Old Friends Bookends Theme,1238857331,0,singer-songwriter,female vocalists,rock,rock,female vocalists,Leonard Cohen,A Fine Frenzy,Audioslave,The Cranberries,Lenka,617,352,334,294,290
None,None,0,0,None,15311783,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1232855527,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
26.0,US,0,0,m,5986747,True,0,1,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1174619954,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,12401792,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1221392980,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,9831293,False,12,0,Sarah Brightman,Sarah Brightman,Sarah Brightman,Mariah Carey,Mariah Carey,1231518248,1231517624,1231517375,1230951799,1230951648,Scarborough Fair,Scarborough Fair,Scarborough Fair,Forever,I Still Believe,1205668759,0,female vocalists,pop,classic rock,chinese,chinese,Sarah Brightman,Mariah Carey,Rod Stewart,??,??,3,3,1,1,1
None,None,0,0,None,29021657,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1271819308,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,23713033,False,3,0,Ice Cube,The Notorious B.I.G.,Snoop Dogg,None,None,1259624899,1259624595,1259624350,None,None,It Was A Good Day,Juicy,Sensual Seduction,None,None,1258872263,0,Hip-Hop,rap,Hip-Hop,None,None,Snoop Dogg,Ice Cube,The Notorious B.I.G.,None,None,1,1,1,None,None
None,None,0,0,None,24375605,False,16,0,Brams,Manu Guix,Obrint Pas,Sau,Els Pets,1260043095,1260042883,1260042610,1260042328,1260042102,Brindis,A cavall del vent,Esperant,Sense Estil,Pau,1260038668,0,catalan,rock catala,rock catala,rock catala,rock catala,Mesclat,Sopa De Cabra,Gossos,Gerard Quintana,Whiskyn's,3,2,2,1,1
None,None,0,0,None,11932576,False,169,1,Donny Hathaway,Dave Koz,Alex Bugnon,Down To The Bone,Peggy Lee,1228692046,1222954959,1222954533,1222953998,1221489882,This Christmas,Love Is On The Way,This Time Around,The Zodiac,Fever,1219387272,0,Smooth Jazz,Smooth Jazz,Bossa Nova,80s,soul,Eric Darius,Jay Soto,Maysa,Lisa Lisa & Cult Jam,Barry White,12,11,10,9,7
None,None,0,0,,5557015,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1170200411,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,6043207,False,1,0,Mossy,None,None,None,None,1295623527,None,None,None,None,15 Minutes,None,None,None,None,1175210675,0,Progressive House,None,None,None,None,Mossy,None,None,None,None,1,None,None,None,None
None,None,0,0,None,16404260,False,115,0,Papas da L?ngua,Sandy e Junior,Sandy e Junior,Timbalada,Ana Carolina,1241443438,1241443182,1241442908,1241442638,1241442513,Um Dia De Sol,Libertar,A Lenda,Beija-Flor,Cabide ((Multishow ao vivo)),1235748197,0,pop,Axe,Axe,Axe,reggae,Sandy e Junior,Ivete Sangalo,Chiclete Com Banana,Banda Eva,Armandinho,10,5,5,4,4
None,None,0,0,None,14476810,False,532,0,Regina Spektor,Jenny Owen Youngs,Kostars,Natasha Bedingfield,?milie Simon,1239988372,1239988149,1239987912,1239987692,1239987429,On the Radio,Fuck Was I,Don't Know Why,Soulmate,Fleur De Saison,1230232018,0,indie,indie,indie,indie,folk,Mirah,Rilo Kiley,Eisley,Stars,Vashti Bunyan,18,18,17,16,14
19.0,MX,0,0,f,16490155,True,6,0,The La's,The Verve,Coldplay,Sum 41,Bowling for Soup,1236049259,1236048940,1235944673,1235943522,1235943324,Way Out,The Sun The Sea,Green Eyes,Motivation,1985,1235942384,0,rock,britpop,punk rock,punk rock,punk rock,Coldplay,The Verve,Sum 41,Bowling for Soup,blink-182,1,1,1,1,1
None,None,0,0,None,17143935,False,34,0,Nemesea,Beto V?zquez Infinity,The Wanted,Leverage,Autumn,1339259580,1339259106,1339258905,1339258660,1339258398,Remember,Tale Of The Black Tower,Glad You Came,Legions of Invisible,Twisted And Turned,1237602498,0,symphonic metal,symphonic metal,symphonic metal,symphonic metal,symphonic metal,Nightwish,Visions of Atlantis,Tarja,Within Temptation,Epica,3,3,3,2,2
None,None,0,6,None,11372638,True,3,3,Diante do Trono,Telma Ellos,Telma Ellos,None,None,1240717015,1217423477,1217363352,None,None,Saudades,Faixa 6/o canto_do_sabi?(nova vers?o),Faixa 4/Anormal sem Jesus,None,None,1216754504,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,20078532,False,20027,0,Machine Head,Audioslave,Led Zeppelin,Cypress Hill,Collie Buddz,1268546135,1268545857,1268545412,1268545166,1268544959,Halo,Hypnotize,No Quarter,Tequila Sunrise,Bun Down The System,1247843820,0,metalcore,industrial,Progressive metal,alternative,metal,Protest the Hero,Nine Inch Nails,Dream Theater,Radiohead,Disturbed,3703,1825,1701,808,592
None,None,0,0,None,10686943,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1212004318,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,6981666,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1183366958,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,AT,0,2,f,7345257,True,178,1,Haggard,Schandmaul,The Beatles,Carole King,Carole King,1246899589,1192976076,1192975678,1192975504,1192975259,Menuett,Bin unterwegs,Strawberry Fields Forever,Carry Your Load,Child of Mine,1186752379,0,folk rock,german,Berlin,folk,indie,Schandmaul,Wir sind Helden,Hardman,Omnia,Tomte,22,16,13,12,8
None,None,0,0,None,25304801,False,1457,0,Third Eye Blind,Better Than Ezra,The Verve Pipe,Everclear,Randy Rogers Band,1318575937,1318575698,1318575482,1318575218,1316500478,Graduate,Porcelain,Never Let You Down,Brown Eyed Girl,Kiss Me In The Dark,1261936775,0,classic rock,classic rock,classic rock,hard rock,rock,Creedence Clearwater Revival,Blue ?yster Cult,Joe Cocker,Guns N' Roses,Hootie & The Blowfish,52,38,35,33,33
None,None,0,0,None,8471499,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1196082082,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29493267,False,15,0,Aesma Daeva,Tristania,Nemesea,Within Temptation,Visions of Atlantis,1273374690,1273374411,1273374161,1273373867,1273373512,Tisza's Child,Sirene,Never,The Swan Song,Lovebearing Storm,1273368206,0,alternative rock,rock,rock,britpop,indie,Placebo,Coldplay,Stereophonics,The Verve,Starsailor,1,1,1,1,1
None,None,0,0,None,16509639,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1235999091,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,26959250,False,116,0,Pacific UV,Glowworm,The Abbasi Brothers,Working For A Nuclear Free City,M83,1282828450,1282828103,1282827750,1282827511,1282827128,Scarlet,Nightshores,The Social Evening (in 1992),Stone Cold,Skin of the Night,1266023017,0,jazz,Drum and bass,psytrance,jazz,jazz,Avishai Cohen,Aphrodite,Vibrasphere,Brad Mehldau Trio,Esbj?rn Svensson Trio,5,4,4,4,4
None,None,0,0,None,13049699,False,1268,0,The Derailers,Stars,Islands,Apostle of Hustle,Emily Haines & The Soft Skeleton,1247363013,1244712139,1244711901,1244711589,1244711387,Jackpot,Your Ex-Lover Is Dead,Where There's a Will There's a Whalebone,National Anthem of Nowhere,The Maid Needs A Maid,1224101374,0,indie,indie,indie,indie,indie,Death Cab for Cutie,Stars,The Postal Service,The Decemberists,Modest Mouse,19,18,14,13,12
None,None,0,0,None,22593005,True,148864,0,LA Synthesis,Ad?ver?sary,????,Saori Kobayashi,Jesper Kyd,1383216513,1383216125,1383215914,1383215711,1383215555,Du Androids Dream,Bone Music,Steiner's Theme,City in the Storm,Double Ballers,1257807536,0,jazz,idm,techno,ambient,jazz,Jaga Jazzist,Beefcake,Carl Craig,Dead Can Dance,The Cinematic Orchestra,1891,1881,1876,1861,1734
None,None,0,0,None,16140246,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1235098955,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,18429143,False,23,0,Orchestra Baobab,Oumou Sangare,Ali Farka Tour? and Ry Cooder,Bassekou Kouyate & Ngoni ba,Afel Bocoum,1241709073,1241708703,1241708335,1241708112,1241708003,Bul Ma Miin,Dugu kamelenba,Soukora,Banani,Nabintou Diakiti,1241597244,0,african,african,mali,african,world,Orchestra Baobab,Tinariwen,Boubacar Traor?,Ali Farka Tour?,Ali Farka Tour? and Ry Cooder,2,2,2,2,2
None,None,0,0,None,20128064,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1248035134,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,14397377,False,1,1,Family Force 5,None,None,None,None,1229841957,None,None,None,None,D-I-E 4 Y-O-U,None,None,None,None,1229838998,0,Crunk Rock,None,None,None,None,Family Force 5,None,None,None,None,1,None,None,None,None
None,None,0,0,None,12207589,False,3432,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1220565796,0,rock,rock,indie rock,punk rock,Stoner Rock,Foo Fighters,Incubus,The Strokes,Yellowcard,Queens of the Stone Age,336,316,170,162,161
None,None,0,0,None,26193995,False,33,0,The Shins,Silversun Pickups,Someone Still Loves You Boris Yeltsin,The Bravery,Hot Hot Heat,1264053234,1264052876,1264052677,1264052223,1264051995,One by One All Day,Lazy Eye,Anna Lee,Swollen Summer,Save Us S.O.S.,1264042607,0,indie,indie,indie,indie,indie,Modest Mouse,The Postal Service,Death Cab for Cutie,Rilo Kiley,The Shins,3,3,2,2,2
48.0,CL,0,0,m,28078764,True,19,1,David Byrne,Simple Minds,Gary Numan,Grace Jones,Eurythmics,1299341236,1299340849,1298568574,1298568383,1298567852,Now I'm Your Mom,Someone Somewhere in Summertime,Cars,A Rolling Stone,Sweet Dreams (Are Made of This),1269053973,0,80s,glam rock,new wave,Disco,rock,Eurythmics,Bryan Ferry,Ultravox,Grace Jones,David Bowie,2,2,2,1,1
27.0,SV,0,7,m,9517749,True,97,1,Keen K,Caribou,Crystal Castles,STR & Tim Tycoon,Max?mo Park,1248976191,1248328250,1248245018,1248244730,1208385505,structures,Lord Leopard,Crimewave,Einzigartig,Once a Glimpse,1203599637,0,electro,electro,electro,electro,electro,Legowelt,The Parallax Corporation,Alden Tyrell,Bangkok Impact,Alexander Robotnick,3,2,2,2,2
None,None,0,0,None,18886483,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1243208854,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,25599768,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1262609704,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21.0,US,0,10,f,4988795,True,21493,1,Nicki Minaj,Nicki Minaj,Nicki Minaj,Nicki Minaj,Nicki Minaj,1308428335,1308428101,1308427850,1308427630,1308427328,Girls Fall Like Dominoes,Dear Old Nicki,Check It Out,Blow Ya Mind,Blazin,1162919572,0,classic rock,folk,Classical,rap,indie,The Beach Boys,Bon Iver,Polyphony & Stephen Layton,Lil' Wayne,Bright Eyes,1000,705,573,538,516
None,None,0,0,None,29048128,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1271909474,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,23979152,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1259243037,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,,5358664,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1168000687,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29928653,False,1,0,No Te Va Gustar,None,None,None,None,1274831037,None,None,None,None,Clara,None,None,None,None,1274830618,0,rock,None,None,None,None,No Te Va Gustar,None,None,None,None,1,None,None,None,None
26.0,DE,0,5,f,20002449,True,1088,3,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1247558231,0,indie,indie,german,pop,Alt-country,Two Door Cinema Club,The Airborne Toxic Event,Wir sind Helden,Robyn,Elliott Brood,23,22,21,18,18
None,None,0,0,,2129507,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1102197840,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,15163436,False,38,0,Larry Sparks,The Country Gentlemen,The Osborne Brothers,The Johnson Mountain Boys,Hot Rize,1339761853,1339759704,1339759541,1339759286,1339759140,I'm Country and Nothing More,High Lonesome,Rocky Top,Get Down On Your Knees And Pray,Blue Night,1232455258,0,bluegrass,bluegrass,bluegrass,bluegrass,bluegrass,Larry Sparks,Blue Highway,Hot Rize,The Del McCoury Band,The Johnson Mountain Boys,3,2,2,2,2
None,None,0,0,None,22702687,False,3,0,Catch Side,Grupo Revela??o,Aliados 13,None,None,1258243123,1258242840,1258242659,None,None,Esque?a Tudo,Deixa Acontecer,Sorrindo,None,None,1258242300,0,Pagode,rock,pop punk,None,None,Grupo Revela??o,Aliados 13,Catch Side,None,None,1,1,1,None,None
30.0,ES,0,4,f,5648037,True,2717,1,t.A.T.u.,The Pussycat Dolls,Linkin Park,Outwork,Coldplay,1230336952,1230336736,1230336520,1230336100,1230335795,All The Things She Said,Don't Cha,In the End,elektro,Clocks,1171236786,0,latin,latin,rock,pop,Progressive rock,Juanes,Man?,Taxi,Shakira,Mike Oldfield,159,150,133,94,60
None,None,0,0,None,23730649,False,225,1,Chris Moyles World Cup Band,American Hi-Fi,The Hellacopters,Midtown,Simple Plan,1271875681,1259968360,1259968179,1259967957,1259967727,The Chris Moyles World Cup Song,The Art Of Losing,By the Grace of God,Give It Up,When I'm Gone,1258899748,0,pop punk,rock,punk rock,punk rock,indie,Boys Like Girls,Kings of Leon,Sum 41,blink-182,Plain White T's,10,9,7,7,7
None,None,0,0,None,18033299,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1240325044,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,17207701,False,1,0,Tryo,None,None,None,None,1237792393,None,None,None,None,Serre-Moi,None,None,None,None,1237792223,0,reggae,None,None,None,None,Tryo,None,None,None,None,1,None,None,None,None
None,None,0,0,None,25054531,False,654,1,C+C Music Factory,Deitrick Haddon,Deitrick Haddon,Evelyn Turrentine-Agee,Evelyn Turrentine-Agee,1278626667,1278626433,1278626165,1278625814,1278625513,Gonna Make You Sweat (Everybody Dance Now),God Is Good,God Didn't Give Up,God Did It,Go Through,1261408186,0,Smooth Jazz,pop,soul,mysterious,Smooth Jazz,Paul Hardcastle,Janet Jackson,Sade,[unknown],Wayman Tisdale,53,42,41,39,31
None,None,0,0,None,25741749,False,8,0,Vangelis,Chorus of Tribes,Jens Gad,Era,Conjure One,1262959303,1262958942,1262958629,1262958358,1262958087,Tales of the Future,Marakesh,Art noveau,Enae Volare Mezzo,Endless Dream,1262957018,0,electronic,ambient,ambient,new age,new age,Vangelis,Conjure One,Amethystium,Chorus of Tribes,Era,1,1,1,1,1
None,None,0,0,,3063536,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1134948479,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
21.0,AT,0,6,m,11535968,False,4490,0,Foo Fighters,Audioslave,5'nizza,Red Hot Chili Peppers,Red Hot Chili Peppers,1290356280,1290356046,1290340133,1290337078,1290336773,The Pretender,Revelations,Soldat,Slow Cheetah,Rolling Sly Stone (Live),1217442822,0,rock,rock,industrial metal,alternative,rock,Red Hot Chili Peppers,Incubus,Dope,John Frusciante,Linkin Park,1130,905,298,214,188
None,None,0,0,,9452830,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1203183407,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
28.0,DE,0,0,m,2079036,True,3501,0,Die ?rzte,Die ?rzte,Die ?rzte,Die ?rzte,Die ?rzte,1163089937,1162997786,1162997605,1162997465,1162997294,Westerland,T-Error,System,Als ich den Punk erfand,Westerland,1099247095,0,punk rock,hard rock,punk rock,german,Deutschrock,Die Toten Hosen,B?hse Onkelz,Die ?rzte,Annett Louisan,Enkelz,1811,397,273,98,74
None,None,0,0,None,24546273,False,29,0,Newton Faulkner,Nizlopi,Newton Faulkner,Newton Faulkner,Jack Johnson,1263507083,1263036066,1263035306,1262979331,1262979172,I Need Something,JCB Song,Dream Catch Me,I Need Something,Better Together,1260409658,0,metalcore,acoustic,metalcore,metalcore,acoustic,Lamb of God,Newton Faulkner,DevilDriver,Five Finger Death Punch,Jack Johnson,4,4,3,3,2
None,None,0,0,None,25126157,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1261558939,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,10167405,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1208032482,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,21369140,False,1,0,Etta James,None,None,None,None,1253117026,None,None,None,None,At Last,None,None,None,None,1253114780,0,blues,None,None,None,None,Etta James,None,None,None,None,1,None,None,None,None
None,CA,0,0,f,3630365,True,8057,1,Emily Haines,Masha Qrella,Bonobo,Arcade Fire,Metric,1198537750,1198537393,1198537086,1198531469,1198531263,Doctor Blind,Destination Vertical,Recurring,Une ann?e sans lumi?re,Dead Disco,1145656108,0,Soundtrack,indie,indie,indie,indie,Klaus Badelt,Stars,Metric,Arcade Fire,Snow Patrol,1007,737,705,471,383
None,None,0,0,m,14809707,True,2888,0,Kasabian,Peter L?ning,Baden Powell,Galina Vale,Zagreb Guitar Quartet,1349441410,1349274438,1349274262,1349274021,1349273897,Fast Fuse,Variations on a Theme of Cabez?n - Manuel Maria Ponce,Prelude,Dance from 'La vida breve',Milonga,1231577640,0,heavy metal,hard rock,classic rock,new age,heavy metal,Black Sabbath,Deep Purple,The Doors,Kitaro,Dio,21,19,16,15,14
None,None,0,12,None,11852943,False,15555,0,Neutral Milk Hotel,Neutral Milk Hotel,Neutral Milk Hotel,Neutral Milk Hotel,Neutral Milk Hotel,1383067397,1383067152,1383066978,1383066685,1383066463,Snow Song Pt. 1,Where You'll Find Me Now,You've Passed,Naomi,Song Against Sex,1219009207,0,electronic,classic rock,electronic,electronic,indie,Daft Punk,The Beatles,Trent Reznor and Atticus Ross,Aphex Twin,Arcade Fire,987,418,378,329,325
None,None,0,0,,4183640,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1152283546,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,29493218,False,3,0,Binomio De Oro,Esto es Eso,Juan Fernando Velasco,None,None,1273369324,1273369139,1273368919,None,None,Estar Enamorado,Reflexiones,Chao Lola Juan,None,None,1273368050,0,romanticas,vallenato,ecuador,None,None,Juan Fernando Velasco,Binomio De Oro,Esto es Eso,None,None,1,1,1,None,None
None,None,0,0,,2625848,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1123855435,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,22511167,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1257494307,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,11960427,True,365,1,Jessica Simpson,Kelly Rowland,P!nk,Jordin Sparks,Mariah Carey,1241114386,1241114131,1241113920,1241113729,1241113468,With You,Stole,Who Knew,Now You Tell Me,Hero,1219511792,0,rnb,pop,pop,female vocalists,pop,Jamelia,Sugababes,Janet Jackson,Siobh?n Donaghy,Girls Aloud,15,11,10,10,9
None,None,0,0,None,7871018,False,0,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1190927736,0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
None,None,0,0,None,28880222,False,3,0,Less Than Jake,Simple Plan,All Time Low,None,None,1271380838,1271380387,1271380181,None,None,History Of A Boring Town,Welcome to My Life,Vegas,None,None,1271379480,0,rock,ska,pop punk,None,None,Simple Plan,Less Than Jake,All Time Low,None,None,1,1,1,None,None
None,None,0,0,None,7826450,False,1,1,P. Diddy,None,None,None,None,1190511896,None,None,None,None,Hold Up Featuring Angela Hunte (Amended Album Version),None,None,None,None,1190507647,0,Hip-Hop,None,None,None,None,P. Diddy,None,None,None,None,1,None,None,None,None
26.0,None,0,6,f,1045913,True,16522,1,Diana Ross and the Supremes,Destiny's Child,Destiny's Child,Dean Martin,Dean Martin,1227407342,1227407113,1227406891,1227406757,1227406643,Silver Bells,Do You Hear What I Hear,Silent Night,Rudolph the Red-Nosed Reindeer,Let It Snow! Let It Snow! Let It Snow!,1081022018,0,electronic,classic rock,Broadway,jazz,experimental,Moby,The Beatles,Original Broadway Cast,Iain Ballamy,Blue Man Group,580,574,506,417,343
None,None,0,0,None,14689300,False,227,1,Game Over,Game Over,Game Over,Game Over,Game Over,1231845487,1231845366,1231845244,1231845122,1231845001,04 - Mecz,04 - Mecz,04 - Mecz,04 - Mecz,04 - Mecz,1231262882,0,Hip-Hop,Hip-Hop,reggae,Oi,metal,Peja,O.S.T.R.,Bob Marley & The Wailers,Contra Boys,Game Over,45,23,19,19,18
None,None,0,0,None,14144875,False,7,0,Donna Summer,Village People,The Pointer Sisters,Sister Sledge,Anita Ward,1228645531,1228645218,1228644988,1228644580,1228644368,Hot Stuff,Macho Man,I'm so Excited,We Are Family,Ring My Bell,1228643730,0,Disco,Disco,Disco,Disco,Disco,Gloria Gaynor,Chic,Donna Summer,Sister Sledge,Anita Ward,1,1,1,1,1
